EVENT; TIME; ARG1; ARG2
Player_1_Head_Pos; 37.1429; 1013; 748
Player_1_Torso_Pos; 37.1429; 0; 0
Player_1_Left_Hand_Pos; 37.1429; 567; 971
Player_1_Right_Hand_Pos; 37.1429; 1155; 1045
Player_1_Left_Foot_Pos; 37.1429; 1543; 686
Player_1_Right_Foot_Pos; 37.1429; 1155; 1045
Player_1_Head_Pos; 37.1971; 1018; 743
Player_1_Torso_Pos; 37.1971; 0; 0
Player_1_Left_Hand_Pos; 37.1971; 567; 971
Player_1_Right_Hand_Pos; 37.1971; 1160; 1045
Player_1_Left_Foot_Pos; 37.1971; 1559; 721
Player_1_Right_Foot_Pos; 37.1971; 1160; 1045
Player_1_Head_Pos; 37.2271; 1013; 743
Player_1_Torso_Pos; 37.2271; 1018; 936
Player_1_Left_Hand_Pos; 37.2271; 567; 971
Player_1_Right_Hand_Pos; 37.2271; 1155; 1041
Player_1_Left_Foot_Pos; 37.2271; 1323; 647
Player_1_Right_Foot_Pos; 37.2271; 1155; 1041
Player_1_Head_Pos; 37.2774; 1018; 752
Player_1_Torso_Pos; 37.2774; 1023; 940
Player_1_Left_Hand_Pos; 37.2774; 577; 980
Player_1_Right_Hand_Pos; 37.2774; 1160; 1050
Player_1_Left_Foot_Pos; 37.2774; 1270; 822
Player_1_Right_Foot_Pos; 37.2774; 1160; 1050
Player_1_Head_Pos; 37.2962; 1018; 752
Player_1_Torso_Pos; 37.2962; 1023; 940
Player_1_Left_Hand_Pos; 37.2962; 577; 980
Player_1_Right_Hand_Pos; 37.2962; 1160; 1045
Player_1_Left_Foot_Pos; 37.2962; 1312; 665
Player_1_Right_Foot_Pos; 37.2962; 1160; 1045
Player_1_Head_Pos; 37.3306; 1018; 748
Player_1_Torso_Pos; 37.3306; 1023; 940
Player_1_Left_Hand_Pos; 37.3306; 577; 975
Player_1_Right_Hand_Pos; 37.3306; 1160; 1045
Player_1_Left_Foot_Pos; 37.3306; 1312; 660
Player_1_Right_Foot_Pos; 37.3306; 1160; 1045
Player_1_Head_Pos; 37.3627; 1018; 748
Player_1_Torso_Pos; 37.3627; 1023; 940
Player_1_Left_Hand_Pos; 37.3627; 577; 975
Player_1_Right_Hand_Pos; 37.3627; 1160; 1045
Player_1_Left_Foot_Pos; 37.3627; 1312; 660
Player_1_Right_Foot_Pos; 37.3627; 1160; 1045
Player_1_Head_Pos; 37.3776; 1018; 743
Player_1_Torso_Pos; 37.3776; 1023; 940
Player_1_Left_Hand_Pos; 37.3776; 572; 971
Player_1_Right_Hand_Pos; 37.3776; 1160; 1041
Player_1_Left_Foot_Pos; 37.3776; 1270; 822
Player_1_Right_Foot_Pos; 37.3776; 1160; 1041
Player_1_Head_Pos; 37.4366; 1034; 752
Player_1_Torso_Pos; 37.4366; 1029; 940
Player_1_Left_Hand_Pos; 37.4366; 577; 980
Player_1_Right_Hand_Pos; 37.4366; 1170; 1054
Player_1_Left_Foot_Pos; 37.4366; 1323; 669
Player_1_Right_Foot_Pos; 37.4366; 1170; 1054
Player_1_Head_Pos; 37.4667; 1034; 752
Player_1_Torso_Pos; 37.4667; 1034; 945
Player_1_Left_Hand_Pos; 37.4667; 572; 980
Player_1_Right_Hand_Pos; 37.4667; 1176; 1058
Player_1_Left_Foot_Pos; 37.4667; 1270; 818
Player_1_Right_Foot_Pos; 37.4667; 1176; 1058
Player_1_Head_Pos; 37.5061; 1023; 743
Player_1_Torso_Pos; 37.5061; 1029; 940
Player_1_Left_Hand_Pos; 37.5061; 567; 966
Player_1_Right_Hand_Pos; 37.5061; 1165; 1041
Player_1_Left_Foot_Pos; 37.5061; 1270; 822
Player_1_Right_Foot_Pos; 37.5061; 1165; 1041
Player_1_Head_Pos; 37.5318; 1018; 739
Player_1_Torso_Pos; 37.5318; 1023; 936
Player_1_Left_Hand_Pos; 37.5318; 561; 966
Player_1_Right_Hand_Pos; 37.5318; 1160; 1041
Player_1_Left_Foot_Pos; 37.5318; 1317; 660
Player_1_Right_Foot_Pos; 37.5318; 1160; 1041
Player_1_Head_Pos; 37.5623; 1018; 739
Player_1_Torso_Pos; 37.5623; 1023; 936
Player_1_Left_Hand_Pos; 37.5623; 561; 966
Player_1_Right_Hand_Pos; 37.5623; 1160; 1041
Player_1_Left_Foot_Pos; 37.5623; 1317; 660
Player_1_Right_Foot_Pos; 37.5623; 1160; 1041
Player_1_Head_Pos; 37.5782; 1018; 739
Player_1_Torso_Pos; 37.5782; 1023; 936
Player_1_Left_Hand_Pos; 37.5782; 561; 966
Player_1_Right_Hand_Pos; 37.5782; 1160; 1036
Player_1_Left_Foot_Pos; 37.5782; 1270; 826
Player_1_Right_Foot_Pos; 37.5782; 1160; 1036
Player_1_Head_Pos; 37.62; 1034; 756
Player_1_Torso_Pos; 37.62; 1029; 945
Player_1_Left_Hand_Pos; 37.62; 567; 980
Player_1_Right_Hand_Pos; 37.62; 1176; 1063
Player_1_Left_Foot_Pos; 37.62; 1270; 831
Player_1_Right_Foot_Pos; 37.62; 1176; 1063
Player_1_Head_Pos; 37.6679; 1023; 739
Player_1_Torso_Pos; 37.6679; 1029; 940
Player_1_Left_Hand_Pos; 37.6679; 567; 966
Player_1_Right_Hand_Pos; 37.6679; 1160; 1041
Player_1_Left_Foot_Pos; 37.6679; 1270; 831
Player_1_Right_Foot_Pos; 37.6679; 1160; 1041
Player_1_Head_Pos; 37.7129; 1034; 756
Player_1_Torso_Pos; 37.7129; 1029; 945
Player_1_Left_Hand_Pos; 37.7129; 567; 980
Player_1_Right_Hand_Pos; 37.7129; 1176; 1063
Player_1_Left_Foot_Pos; 37.7129; 1312; 656
Player_1_Right_Foot_Pos; 37.7129; 1176; 1063
Player_1_Head_Pos; 37.7707; 1034; 756
Player_1_Torso_Pos; 37.7707; 1034; 945
Player_1_Left_Hand_Pos; 37.7707; 567; 980
Player_1_Right_Hand_Pos; 37.7707; 1176; 1063
Player_1_Left_Foot_Pos; 37.7707; 1270; 826
Player_1_Right_Foot_Pos; 37.7707; 1176; 1063
Player_1_Head_Pos; 37.8006; 1034; 756
Player_1_Torso_Pos; 37.8006; 1034; 945
Player_1_Left_Hand_Pos; 37.8006; 567; 980
Player_1_Right_Hand_Pos; 37.8006; 1176; 1063
Player_1_Left_Foot_Pos; 37.8006; 1270; 826
Player_1_Right_Foot_Pos; 37.8006; 1176; 1063
Player_1_Head_Pos; 37.8297; 1029; 752
Player_1_Torso_Pos; 37.8297; 1034; 945
Player_1_Left_Hand_Pos; 37.8297; 567; 975
Player_1_Right_Hand_Pos; 37.8297; 1170; 1058
Player_1_Left_Foot_Pos; 37.8297; 1270; 826
Player_1_Right_Foot_Pos; 37.8297; 1170; 1058
Player_1_Head_Pos; 37.8783; 1018; 739
Player_1_Torso_Pos; 37.8783; 1029; 940
Player_1_Left_Hand_Pos; 37.8783; 561; 966
Player_1_Right_Hand_Pos; 37.8783; 1155; 1041
Player_1_Left_Foot_Pos; 37.8783; 1317; 656
Player_1_Right_Foot_Pos; 37.8783; 1155; 1041
Player_1_Head_Pos; 37.9142; 1013; 739
Player_1_Torso_Pos; 37.9142; 1023; 936
Player_1_Left_Hand_Pos; 37.9142; 561; 966
Player_1_Right_Hand_Pos; 37.9142; 1155; 1041
Player_1_Left_Foot_Pos; 37.9142; 1317; 656
Player_1_Right_Foot_Pos; 37.9142; 1155; 1041
Player_1_Head_Pos; 37.9442; 1013; 739
Player_1_Torso_Pos; 37.9442; 1023; 936
Player_1_Left_Hand_Pos; 37.9442; 561; 962
Player_1_Right_Hand_Pos; 37.9442; 1155; 1041
Player_1_Left_Foot_Pos; 37.9442; 1270; 826
Player_1_Right_Foot_Pos; 37.9442; 1155; 1041
Player_1_Head_Pos; 37.9792; 1023; 752
Player_1_Torso_Pos; 37.9792; 1029; 940
Player_1_Left_Hand_Pos; 37.9792; 561; 975
Player_1_Right_Hand_Pos; 37.9792; 1165; 1058
Player_1_Left_Foot_Pos; 37.9792; 1317; 656
Player_1_Right_Foot_Pos; 37.9792; 1165; 1058
Player_1_Head_Pos; 38.0151; 1029; 752
Player_1_Torso_Pos; 38.0151; 1034; 945
Player_1_Left_Hand_Pos; 38.0151; 567; 975
Player_1_Right_Hand_Pos; 38.0151; 1170; 1058
Player_1_Left_Foot_Pos; 38.0151; 1317; 656
Player_1_Right_Foot_Pos; 38.0151; 1170; 1058
Player_1_Head_Pos; 38.0459; 1013; 735
Player_1_Torso_Pos; 38.0459; 1029; 936
Player_1_Left_Hand_Pos; 38.0459; 556; 958
Player_1_Right_Hand_Pos; 38.0459; 1155; 1036
Player_1_Left_Foot_Pos; 38.0459; 1323; 656
Player_1_Right_Foot_Pos; 38.0459; 1155; 1036
Player_1_Head_Pos; 38.0831; 1013; 735
Player_1_Torso_Pos; 38.0831; 1023; 936
Player_1_Left_Hand_Pos; 38.0831; 561; 962
Player_1_Right_Hand_Pos; 38.0831; 1155; 1036
Player_1_Left_Foot_Pos; 38.0831; 1317; 656
Player_1_Right_Foot_Pos; 38.0831; 1155; 1036
Player_1_Head_Pos; 38.1162; 1013; 735
Player_1_Torso_Pos; 38.1162; 1023; 936
Player_1_Left_Hand_Pos; 38.1162; 561; 962
Player_1_Right_Hand_Pos; 38.1162; 1155; 1036
Player_1_Left_Foot_Pos; 38.1162; 1317; 656
Player_1_Right_Foot_Pos; 38.1162; 1155; 1036
Player_1_Head_Pos; 38.1497; 1013; 739
Player_1_Torso_Pos; 38.1497; 1023; 936
Player_1_Left_Hand_Pos; 38.1497; 567; 962
Player_1_Right_Hand_Pos; 38.1497; 1155; 1036
Player_1_Left_Foot_Pos; 38.1497; 1317; 656
Player_1_Right_Foot_Pos; 38.1497; 1155; 1036
Player_1_Head_Pos; 38.1846; 1034; 748
Player_1_Torso_Pos; 38.1846; 1029; 940
Player_1_Left_Hand_Pos; 38.1846; 477; 923
Player_1_Right_Hand_Pos; 38.1846; 1170; 1054
Player_1_Left_Foot_Pos; 38.1846; 1317; 656
Player_1_Right_Foot_Pos; 38.1846; 1170; 1054
Player_1_Head_Pos; 38.2158; 1029; 752
Player_1_Torso_Pos; 38.2158; 1029; 940
Player_1_Left_Hand_Pos; 38.2158; 477; 923
Player_1_Right_Hand_Pos; 38.2158; 1170; 1058
Player_1_Left_Foot_Pos; 38.2158; 1317; 656
Player_1_Right_Foot_Pos; 38.2158; 1170; 1058
Player_1_Head_Pos; 38.2475; 1018; 743
Player_1_Torso_Pos; 38.2475; 1029; 940
Player_1_Left_Hand_Pos; 38.2475; 477; 923
Player_1_Right_Hand_Pos; 38.2475; 1160; 1041
Player_1_Left_Foot_Pos; 38.2475; 1317; 656
Player_1_Right_Foot_Pos; 38.2475; 1160; 1041
Player_1_Head_Pos; 38.2835; 1018; 739
Player_1_Torso_Pos; 38.2835; 1029; 936
Player_1_Left_Hand_Pos; 38.2835; 477; 923
Player_1_Right_Hand_Pos; 38.2835; 1160; 1041
Player_1_Left_Foot_Pos; 38.2835; 1270; 826
Player_1_Right_Foot_Pos; 38.2835; 1160; 1041
Player_1_Head_Pos; 38.3317; 1018; 743
Player_1_Torso_Pos; 38.3317; 1023; 936
Player_1_Left_Hand_Pos; 38.3317; 477; 923
Player_1_Right_Hand_Pos; 38.3317; 1155; 1041
Player_1_Left_Foot_Pos; 38.3317; 1312; 660
Player_1_Right_Foot_Pos; 38.3317; 1155; 1041
Player_1_Head_Pos; 38.3968; 1013; 730
Player_1_Torso_Pos; 38.3968; 1023; 931
Player_1_Left_Hand_Pos; 38.3968; 477; 923
Player_1_Right_Hand_Pos; 38.3968; 1149; 1032
Player_1_Left_Foot_Pos; 38.3968; 1312; 660
Player_1_Right_Foot_Pos; 38.3968; 1149; 1032
Player_1_Head_Pos; 38.4128; 1013; 735
Player_1_Torso_Pos; 38.4128; 1023; 931
Player_1_Left_Hand_Pos; 38.4128; 477; 923
Player_1_Right_Hand_Pos; 38.4128; 1149; 1032
Player_1_Left_Foot_Pos; 38.4128; 1312; 660
Player_1_Right_Foot_Pos; 38.4128; 1149; 1032
Player_1_Head_Pos; 38.4509; 1013; 735
Player_1_Torso_Pos; 38.4509; 1023; 931
Player_1_Left_Hand_Pos; 38.4509; 477; 923
Player_1_Right_Hand_Pos; 38.4509; 1149; 1032
Player_1_Left_Foot_Pos; 38.4509; 1270; 826
Player_1_Right_Foot_Pos; 38.4509; 1149; 1032
Player_1_Head_Pos; 38.4806; 1013; 730
Player_1_Torso_Pos; 38.4806; 1023; 931
Player_1_Left_Hand_Pos; 38.4806; 477; 923
Player_1_Right_Hand_Pos; 38.4806; 1149; 1032
Player_1_Left_Foot_Pos; 38.4806; 1317; 651
Player_1_Right_Foot_Pos; 38.4806; 1149; 1032
Player_1_Head_Pos; 38.5175; 1034; 761
Player_1_Torso_Pos; 38.5175; 1029; 940
Player_1_Left_Hand_Pos; 38.5175; 477; 923
Player_1_Right_Hand_Pos; 38.5175; 1176; 1067
Player_1_Left_Foot_Pos; 38.5175; 1317; 656
Player_1_Right_Foot_Pos; 38.5175; 1176; 1067
Player_1_Head_Pos; 38.5679; 1013; 739
Player_1_Torso_Pos; 38.5679; 1029; 940
Player_1_Left_Hand_Pos; 38.5679; 477; 923
Player_1_Right_Hand_Pos; 38.5679; 1149; 1041
Player_1_Left_Foot_Pos; 38.5679; 1317; 656
Player_1_Right_Foot_Pos; 38.5679; 1149; 1041
Player_1_Head_Pos; 38.6031; 1029; 756
Player_1_Torso_Pos; 38.6031; 1029; 945
Player_1_Left_Hand_Pos; 38.6031; 477; 923
Player_1_Right_Hand_Pos; 38.6031; 1170; 1063
Player_1_Left_Foot_Pos; 38.6031; 1307; 665
Player_1_Right_Foot_Pos; 38.6031; 1170; 1063
Player_1_Head_Pos; 38.6319; 1029; 756
Player_1_Torso_Pos; 38.6319; 1034; 945
Player_1_Left_Hand_Pos; 38.6319; 477; 923
Player_1_Right_Hand_Pos; 38.6319; 1170; 1063
Player_1_Left_Foot_Pos; 38.6319; 1312; 665
Player_1_Right_Foot_Pos; 38.6319; 1170; 1063
Player_1_Head_Pos; 38.6698; 1034; 756
Player_1_Torso_Pos; 38.6698; 1034; 945
Player_1_Left_Hand_Pos; 38.6698; 477; 923
Player_1_Right_Hand_Pos; 38.6698; 1176; 1063
Player_1_Left_Foot_Pos; 38.6698; 1312; 660
Player_1_Right_Foot_Pos; 38.6698; 1176; 1063
Player_1_Head_Pos; 38.7003; 1034; 756
Player_1_Torso_Pos; 38.7003; 1034; 945
Player_1_Left_Hand_Pos; 38.7003; 477; 923
Player_1_Right_Hand_Pos; 38.7003; 1176; 1063
Player_1_Left_Foot_Pos; 38.7003; 1265; 831
Player_1_Right_Foot_Pos; 38.7003; 1176; 1063
Player_1_Head_Pos; 38.7374; 1034; 756
Player_1_Torso_Pos; 38.7374; 1034; 945
Player_1_Left_Hand_Pos; 38.7374; 477; 923
Player_1_Right_Hand_Pos; 38.7374; 1176; 1063
Player_1_Left_Foot_Pos; 38.7374; 1312; 660
Player_1_Right_Foot_Pos; 38.7374; 1176; 1063
Player_1_Head_Pos; 38.7723; 1034; 761
Player_1_Torso_Pos; 38.7723; 1034; 949
Player_1_Left_Hand_Pos; 38.7723; 477; 923
Player_1_Right_Hand_Pos; 38.7723; 1176; 1067
Player_1_Left_Foot_Pos; 38.7723; 1312; 660
Player_1_Right_Foot_Pos; 38.7723; 1176; 1067
Player_1_Head_Pos; 38.805; 1018; 743
Player_1_Torso_Pos; 38.805; 1029; 940
Player_1_Left_Hand_Pos; 38.805; 477; 923
Player_1_Right_Hand_Pos; 38.805; 1160; 1041
Player_1_Left_Foot_Pos; 38.805; 1312; 656
Player_1_Right_Foot_Pos; 38.805; 1160; 1041
Player_1_Head_Pos; 38.8396; 1018; 739
Player_1_Torso_Pos; 38.8396; 1029; 940
Player_1_Left_Hand_Pos; 38.8396; 477; 923
Player_1_Right_Hand_Pos; 38.8396; 1160; 1041
Player_1_Left_Foot_Pos; 38.8396; 1312; 656
Player_1_Right_Foot_Pos; 38.8396; 1160; 1041
Player_1_Head_Pos; 38.8986; 1034; 761
Player_1_Torso_Pos; 38.8986; 1029; 940
Player_1_Left_Hand_Pos; 38.8986; 477; 923
Player_1_Right_Hand_Pos; 38.8986; 1176; 1067
Player_1_Left_Foot_Pos; 38.8986; 1312; 660
Player_1_Right_Foot_Pos; 38.8986; 1176; 1067
Player_1_Head_Pos; 38.9651; 1034; 761
Player_1_Torso_Pos; 38.9651; 1034; 945
Player_1_Left_Hand_Pos; 38.9651; 477; 923
Player_1_Right_Hand_Pos; 38.9651; 1176; 1067
Player_1_Left_Foot_Pos; 38.9651; 1312; 660
Player_1_Right_Foot_Pos; 38.9651; 1176; 1067
Player_1_Head_Pos; 38.999; 1034; 761
Player_1_Torso_Pos; 38.999; 1034; 949
Player_1_Left_Hand_Pos; 38.999; 477; 923
Player_1_Right_Hand_Pos; 38.999; 1176; 1067
Player_1_Left_Foot_Pos; 38.999; 1312; 660
Player_1_Right_Foot_Pos; 38.999; 1176; 1067
Player_1_Head_Pos; 39.0325; 1034; 761
Player_1_Torso_Pos; 39.0325; 1034; 949
Player_1_Left_Hand_Pos; 39.0325; 477; 923
Player_1_Right_Hand_Pos; 39.0325; 1176; 1067
Player_1_Left_Foot_Pos; 39.0325; 1312; 660
Player_1_Right_Foot_Pos; 39.0325; 1176; 1067
Player_1_Head_Pos; 39.0981; 1018; 743
Player_1_Torso_Pos; 39.0981; 1029; 940
Player_1_Left_Hand_Pos; 39.0981; 477; 923
Player_1_Right_Hand_Pos; 39.0981; 1155; 1036
Player_1_Left_Foot_Pos; 39.0981; 1312; 660
Player_1_Right_Foot_Pos; 39.0981; 1155; 1036
Player_1_Head_Pos; 39.131; 1044; 761
Player_1_Torso_Pos; 39.131; 1034; 945
Player_1_Left_Hand_Pos; 39.131; 477; 923
Player_1_Right_Hand_Pos; 39.131; 1186; 1071
Player_1_Left_Foot_Pos; 39.131; 1312; 660
Player_1_Right_Foot_Pos; 39.131; 1186; 1071
Player_1_Head_Pos; 39.1651; 1039; 761
Player_1_Torso_Pos; 39.1651; 1034; 945
Player_1_Left_Hand_Pos; 39.1651; 483; 923
Player_1_Right_Hand_Pos; 39.1651; 1181; 1067
Player_1_Left_Foot_Pos; 39.1651; 1312; 660
Player_1_Right_Foot_Pos; 39.1651; 1181; 1067
Player_1_Head_Pos; 39.1979; 1039; 761
Player_1_Torso_Pos; 39.1979; 1034; 945
Player_1_Left_Hand_Pos; 39.1979; 483; 923
Player_1_Right_Hand_Pos; 39.1979; 1181; 1067
Player_1_Left_Foot_Pos; 39.1979; 1312; 660
Player_1_Right_Foot_Pos; 39.1979; 1181; 1067
Player_1_Head_Pos; 39.234; 1039; 761
Player_1_Torso_Pos; 39.234; 1034; 945
Player_1_Left_Hand_Pos; 39.234; 483; 923
Player_1_Right_Hand_Pos; 39.234; 1181; 1067
Player_1_Left_Foot_Pos; 39.234; 1312; 660
Player_1_Right_Foot_Pos; 39.234; 1181; 1067
Player_1_Head_Pos; 39.2702; 1039; 761
Player_1_Torso_Pos; 39.2702; 1034; 949
Player_1_Left_Hand_Pos; 39.2702; 483; 923
Player_1_Right_Hand_Pos; 39.2702; 1181; 1067
Player_1_Left_Foot_Pos; 39.2702; 1312; 660
Player_1_Right_Foot_Pos; 39.2702; 1181; 1067
Player_1_Head_Pos; 39.3034; 1013; 739
Player_1_Torso_Pos; 39.3034; 1029; 945
Player_1_Left_Hand_Pos; 39.3034; 483; 923
Player_1_Right_Hand_Pos; 39.3034; 1155; 1041
Player_1_Left_Foot_Pos; 39.3034; 1265; 831
Player_1_Right_Foot_Pos; 39.3034; 1155; 1041
Player_1_Head_Pos; 39.3443; 1029; 752
Player_1_Torso_Pos; 39.3443; 1034; 945
Player_1_Left_Hand_Pos; 39.3443; 483; 923
Player_1_Right_Hand_Pos; 39.3443; 1170; 1054
Player_1_Left_Foot_Pos; 39.3443; 1275; 853
Player_1_Right_Foot_Pos; 39.3443; 1170; 1054
Player_1_Head_Pos; 39.401; 1018; 735
Player_1_Torso_Pos; 39.401; 1029; 936
Player_1_Left_Hand_Pos; 39.401; 483; 923
Player_1_Right_Hand_Pos; 39.401; 1160; 1036
Player_1_Left_Foot_Pos; 39.401; 1317; 656
Player_1_Right_Foot_Pos; 39.401; 1160; 1036
Player_1_Head_Pos; 39.4638; 1034; 756
Player_1_Torso_Pos; 39.4638; 1034; 945
Player_1_Left_Hand_Pos; 39.4638; 483; 923
Player_1_Right_Hand_Pos; 39.4638; 1176; 1063
Player_1_Left_Foot_Pos; 39.4638; 1317; 660
Player_1_Right_Foot_Pos; 39.4638; 1176; 1063
Player_1_Head_Pos; 39.4989; 1018; 743
Player_1_Torso_Pos; 39.4989; 1029; 940
Player_1_Left_Hand_Pos; 39.4989; 483; 923
Player_1_Right_Hand_Pos; 39.4989; 1160; 1041
Player_1_Left_Foot_Pos; 39.4989; 1317; 660
Player_1_Right_Foot_Pos; 39.4989; 1160; 1041
Player_1_Head_Pos; 39.5341; 1039; 761
Player_1_Torso_Pos; 39.5341; 1034; 949
Player_1_Left_Hand_Pos; 39.5341; 483; 923
Player_1_Right_Hand_Pos; 39.5341; 1181; 1071
Player_1_Left_Foot_Pos; 39.5341; 1275; 857
Player_1_Right_Foot_Pos; 39.5341; 1181; 1071
Player_1_Head_Pos; 39.5662; 1039; 761
Player_1_Torso_Pos; 39.5662; 1034; 949
Player_1_Left_Hand_Pos; 39.5662; 483; 923
Player_1_Right_Hand_Pos; 39.5662; 1181; 1071
Player_1_Left_Foot_Pos; 39.5662; 1317; 660
Player_1_Right_Foot_Pos; 39.5662; 1181; 1071
Player_1_Head_Pos; 39.5981; 1018; 726
Player_1_Torso_Pos; 39.5981; 1034; 940
Player_1_Left_Hand_Pos; 39.5981; 483; 923
Player_1_Right_Hand_Pos; 39.5981; 1160; 1028
Player_1_Left_Foot_Pos; 39.5981; 1265; 831
Player_1_Right_Foot_Pos; 39.5981; 1160; 1028
Player_1_Head_Pos; 39.6653; 1029; 761
Player_1_Torso_Pos; 39.6653; 1029; 940
Player_1_Left_Hand_Pos; 39.6653; 483; 923
Player_1_Right_Hand_Pos; 39.6653; 1170; 1071
Player_1_Left_Foot_Pos; 39.6653; 1312; 665
Player_1_Right_Foot_Pos; 39.6653; 1170; 1071
Player_1_Head_Pos; 39.6989; 1029; 761
Player_1_Torso_Pos; 39.6989; 1029; 945
Player_1_Left_Hand_Pos; 39.6989; 483; 923
Player_1_Right_Hand_Pos; 39.6989; 1170; 1071
Player_1_Left_Foot_Pos; 39.6989; 1312; 665
Player_1_Right_Foot_Pos; 39.6989; 1170; 1071
Player_1_Head_Pos; 39.7307; 1029; 761
Player_1_Torso_Pos; 39.7307; 1034; 949
Player_1_Left_Hand_Pos; 39.7307; 483; 923
Player_1_Right_Hand_Pos; 39.7307; 1176; 1071
Player_1_Left_Foot_Pos; 39.7307; 1312; 665
Player_1_Right_Foot_Pos; 39.7307; 1176; 1071
Player_1_Head_Pos; 39.7701; 1008; 735
Player_1_Torso_Pos; 39.7701; 1029; 940
Player_1_Left_Hand_Pos; 39.7701; 483; 923
Player_1_Right_Hand_Pos; 39.7701; 1149; 1036
Player_1_Left_Foot_Pos; 39.7701; 1312; 665
Player_1_Right_Foot_Pos; 39.7701; 1149; 1036
Player_1_Head_Pos; 39.8335; 1034; 756
Player_1_Torso_Pos; 39.8335; 1029; 945
Player_1_Left_Hand_Pos; 39.8335; 483; 923
Player_1_Right_Hand_Pos; 39.8335; 1176; 1063
Player_1_Left_Foot_Pos; 39.8335; 1317; 660
Player_1_Right_Foot_Pos; 39.8335; 1176; 1063
Player_1_Head_Pos; 39.8675; 1034; 756
Player_1_Torso_Pos; 39.8675; 1029; 945
Player_1_Left_Hand_Pos; 39.8675; 483; 923
Player_1_Right_Hand_Pos; 39.8675; 1176; 1063
Player_1_Left_Foot_Pos; 39.8675; 1317; 660
Player_1_Right_Foot_Pos; 39.8675; 1176; 1063
Player_1_Head_Pos; 39.9313; 1013; 739
Player_1_Torso_Pos; 39.9313; 1023; 940
Player_1_Left_Hand_Pos; 39.9313; 483; 923
Player_1_Right_Hand_Pos; 39.9313; 1155; 1041
Player_1_Left_Foot_Pos; 39.9313; 1317; 660
Player_1_Right_Foot_Pos; 39.9313; 1155; 1041
Player_1_Head_Pos; 39.9979; 1029; 756
Player_1_Torso_Pos; 39.9979; 1029; 945
Player_1_Left_Hand_Pos; 39.9979; 483; 923
Player_1_Right_Hand_Pos; 39.9979; 1176; 1063
Player_1_Left_Foot_Pos; 39.9979; 1265; 831
Player_1_Right_Foot_Pos; 39.9979; 1176; 1063
Player_1_Head_Pos; 40.0324; 1044; 761
Player_1_Torso_Pos; 40.0324; 1034; 945
Player_1_Left_Hand_Pos; 40.0324; 483; 923
Player_1_Right_Hand_Pos; 40.0324; 1186; 1071
Player_1_Left_Foot_Pos; 40.0324; 1312; 660
Player_1_Right_Foot_Pos; 40.0324; 1186; 1071
Player_1_Head_Pos; 40.0653; 1044; 761
Player_1_Torso_Pos; 40.0653; 1034; 945
Player_1_Left_Hand_Pos; 40.0653; 483; 923
Player_1_Right_Hand_Pos; 40.0653; 1186; 1071
Player_1_Left_Foot_Pos; 40.0653; 1312; 660
Player_1_Right_Foot_Pos; 40.0653; 1186; 1071
Player_1_Head_Pos; 40.1334; 1018; 739
Player_1_Torso_Pos; 40.1334; 1034; 940
Player_1_Left_Hand_Pos; 40.1334; 483; 923
Player_1_Right_Hand_Pos; 40.1334; 1160; 1036
Player_1_Left_Foot_Pos; 40.1334; 1312; 660
Player_1_Right_Foot_Pos; 40.1334; 1160; 1036
Player_1_Head_Pos; 40.1672; 1018; 735
Player_1_Torso_Pos; 40.1672; 1029; 936
Player_1_Left_Hand_Pos; 40.1672; 483; 923
Player_1_Right_Hand_Pos; 40.1672; 1155; 1036
Player_1_Left_Foot_Pos; 40.1672; 1281; 826
Player_1_Right_Foot_Pos; 40.1672; 1155; 1036
Player_1_Head_Pos; 40.2324; 1034; 756
Player_1_Torso_Pos; 40.2324; 1029; 940
Player_1_Left_Hand_Pos; 40.2324; 483; 923
Player_1_Right_Hand_Pos; 40.2324; 1176; 1063
Player_1_Left_Foot_Pos; 40.2324; 1281; 826
Player_1_Right_Foot_Pos; 40.2324; 1176; 1063
Player_1_Head_Pos; 40.2706; 1034; 761
Player_1_Torso_Pos; 40.2706; 1034; 945
Player_1_Left_Hand_Pos; 40.2706; 483; 923
Player_1_Right_Hand_Pos; 40.2706; 1176; 1067
Player_1_Left_Foot_Pos; 40.2706; 1312; 665
Player_1_Right_Foot_Pos; 40.2706; 1176; 1067
Player_1_Head_Pos; 40.3336; 1034; 761
Player_1_Torso_Pos; 40.3336; 1039; 953
Player_1_Left_Hand_Pos; 40.3336; 477; 923
Player_1_Right_Hand_Pos; 40.3336; 1176; 1067
Player_1_Left_Foot_Pos; 40.3336; 1312; 665
Player_1_Right_Foot_Pos; 40.3336; 1176; 1067
Player_1_Head_Pos; 40.3691; 1039; 756
Player_1_Torso_Pos; 40.3691; 1034; 945
Player_1_Left_Hand_Pos; 40.3691; 477; 923
Player_1_Right_Hand_Pos; 40.3691; 1181; 1063
Player_1_Left_Foot_Pos; 40.3691; 1312; 660
Player_1_Right_Foot_Pos; 40.3691; 1181; 1063
Player_1_Head_Pos; 40.4341; 1039; 761
Player_1_Torso_Pos; 40.4341; 1034; 945
Player_1_Left_Hand_Pos; 40.4341; 483; 923
Player_1_Right_Hand_Pos; 40.4341; 1181; 1067
Player_1_Left_Foot_Pos; 40.4341; 1312; 665
Player_1_Right_Foot_Pos; 40.4341; 1181; 1067
Player_1_Head_Pos; 40.4675; 1039; 761
Player_1_Torso_Pos; 40.4675; 1034; 949
