EVENT; TIME; ARG1; ARG2
Player_1_Torso_Pos; 50.3286; 677; 704
Player_1_Left_Hand_Pos; 50.3286; 357; 691
Player_1_Right_Hand_Pos; 50.3286; 945; 490
Player_1_Left_Foot_Pos; 50.3286; 1370; 1277
Player_1_Right_Foot_Pos; 50.3286; 945; 490
Player_1_Head_Pos; 50.3809; 614; 196
Player_1_Torso_Pos; 50.3809; 677; 704
Player_1_Left_Hand_Pos; 50.3809; 357; 691
Player_1_Right_Hand_Pos; 50.3809; 945; 490
Player_1_Left_Foot_Pos; 50.3809; 1370; 1277
Player_1_Right_Foot_Pos; 50.3809; 945; 490
Player_1_Head_Pos; 50.3941; 614; 196
Player_1_Torso_Pos; 50.3941; 677; 704
Player_1_Left_Hand_Pos; 50.3941; 357; 695
Player_1_Right_Hand_Pos; 50.3941; 945; 490
Player_1_Left_Foot_Pos; 50.3941; 1370; 1277
Player_1_Right_Foot_Pos; 50.3941; 945; 490
Player_1_Head_Pos; 50.4422; 619; 196
Player_1_Torso_Pos; 50.4422; 677; 704
Player_1_Left_Hand_Pos; 50.4422; 357; 695
Player_1_Right_Hand_Pos; 50.4422; 945; 490
Player_1_Left_Foot_Pos; 50.4422; 1370; 1281
Player_1_Right_Foot_Pos; 50.4422; 945; 490
Player_1_Head_Pos; 50.4602; 619; 196
Player_1_Torso_Pos; 50.4602; 677; 704
Player_1_Left_Hand_Pos; 50.4602; 357; 695
Player_1_Right_Hand_Pos; 50.4602; 945; 490
Player_1_Left_Foot_Pos; 50.4602; 1370; 1277
Player_1_Right_Foot_Pos; 50.4602; 945; 490
Player_1_Head_Pos; 50.5108; 619; 196
Player_1_Torso_Pos; 50.5108; 677; 704
Player_1_Left_Hand_Pos; 50.5108; 357; 695
Player_1_Right_Hand_Pos; 50.5108; 945; 490
Player_1_Left_Foot_Pos; 50.5108; 1370; 1277
Player_1_Right_Foot_Pos; 50.5108; 945; 490
Player_1_Head_Pos; 50.5277; 619; 196
Player_1_Torso_Pos; 50.5277; 677; 704
Player_1_Left_Hand_Pos; 50.5277; 357; 695
Player_1_Right_Hand_Pos; 50.5277; 945; 490
Player_1_Left_Foot_Pos; 50.5277; 1365; 1277
Player_1_Right_Foot_Pos; 50.5277; 945; 490
Player_1_Head_Pos; 50.5611; 619; 196
Player_1_Torso_Pos; 50.5611; 677; 704
Player_1_Left_Hand_Pos; 50.5611; 357; 695
Player_1_Right_Hand_Pos; 50.5611; 945; 490
Player_1_Left_Foot_Pos; 50.5611; 1370; 1281
Player_1_Right_Foot_Pos; 50.5611; 945; 490
Player_1_Head_Pos; 50.609; 619; 196
Player_1_Torso_Pos; 50.609; 677; 704
Player_1_Left_Hand_Pos; 50.609; 357; 695
Player_1_Right_Hand_Pos; 50.609; 945; 490
Player_1_Left_Foot_Pos; 50.609; 1370; 1281
Player_1_Right_Foot_Pos; 50.609; 945; 490
Player_1_Head_Pos; 50.628; 619; 196
Player_1_Torso_Pos; 50.628; 677; 704
Player_1_Left_Hand_Pos; 50.628; 357; 695
Player_1_Right_Hand_Pos; 50.628; 945; 490
Player_1_Left_Foot_Pos; 50.628; 1365; 1281
Player_1_Right_Foot_Pos; 50.628; 945; 490
Player_1_Head_Pos; 50.677; 619; 196
Player_1_Torso_Pos; 50.677; 677; 704
Player_1_Left_Hand_Pos; 50.677; 357; 695
Player_1_Right_Hand_Pos; 50.677; 945; 490
Player_1_Left_Foot_Pos; 50.677; 1365; 1281
Player_1_Right_Foot_Pos; 50.677; 945; 490
Player_1_Head_Pos; 50.6953; 619; 196
Player_1_Torso_Pos; 50.6953; 677; 704
Player_1_Left_Hand_Pos; 50.6953; 357; 695
Player_1_Right_Hand_Pos; 50.6953; 945; 490
Player_1_Left_Foot_Pos; 50.6953; 1365; 1281
Player_1_Right_Foot_Pos; 50.6953; 945; 490
Player_1_Head_Pos; 50.7482; 619; 196
Player_1_Torso_Pos; 50.7482; 677; 704
Player_1_Left_Hand_Pos; 50.7482; 357; 695
Player_1_Right_Hand_Pos; 50.7482; 945; 490
Player_1_Left_Foot_Pos; 50.7482; 1365; 1281
Player_1_Right_Foot_Pos; 50.7482; 945; 490
Player_1_Head_Pos; 50.7627; 619; 196
Player_1_Torso_Pos; 50.7627; 677; 704
Player_1_Left_Hand_Pos; 50.7627; 357; 695
Player_1_Right_Hand_Pos; 50.7627; 945; 490
Player_1_Left_Foot_Pos; 50.7627; 1365; 1277
Player_1_Right_Foot_Pos; 50.7627; 945; 490
Player_1_Head_Pos; 50.8084; 619; 196
Player_1_Torso_Pos; 50.8084; 677; 704
Player_1_Left_Hand_Pos; 50.8084; 357; 700
Player_1_Right_Hand_Pos; 50.8084; 945; 490
Player_1_Left_Foot_Pos; 50.8084; 1365; 1277
Player_1_Right_Foot_Pos; 50.8084; 945; 490
Player_1_Head_Pos; 50.8287; 619; 196
Player_1_Torso_Pos; 50.8287; 677; 704
Player_1_Left_Hand_Pos; 50.8287; 357; 700
Player_1_Right_Hand_Pos; 50.8287; 945; 490
Player_1_Left_Foot_Pos; 50.8287; 1365; 1281
Player_1_Right_Foot_Pos; 50.8287; 945; 490
Player_1_Head_Pos; 50.8776; 619; 196
Player_1_Torso_Pos; 50.8776; 677; 704
Player_1_Left_Hand_Pos; 50.8776; 357; 704
Player_1_Right_Hand_Pos; 50.8776; 945; 494
Player_1_Left_Foot_Pos; 50.8776; 1365; 1277
Player_1_Right_Foot_Pos; 50.8776; 945; 494
Player_1_Head_Pos; 50.8942; 619; 196
Player_1_Torso_Pos; 50.8942; 677; 704
Player_1_Left_Hand_Pos; 50.8942; 357; 704
Player_1_Right_Hand_Pos; 50.8942; 945; 494
Player_1_Left_Foot_Pos; 50.8942; 1365; 1281
Player_1_Right_Foot_Pos; 50.8942; 945; 494
Player_1_Head_Pos; 50.9262; 619; 196
Player_1_Torso_Pos; 50.9262; 677; 704
Player_1_Left_Hand_Pos; 50.9262; 351; 708
Player_1_Right_Hand_Pos; 50.9262; 945; 494
Player_1_Left_Foot_Pos; 50.9262; 1365; 1281
Player_1_Right_Foot_Pos; 50.9262; 945; 494
Player_1_Head_Pos; 50.9767; 624; 196
Player_1_Torso_Pos; 50.9767; 677; 704
Player_1_Left_Hand_Pos; 50.9767; 351; 708
Player_1_Right_Hand_Pos; 50.9767; 945; 494
Player_1_Left_Foot_Pos; 50.9767; 1365; 1277
Player_1_Right_Foot_Pos; 50.9767; 945; 494
Player_1_Head_Pos; 50.9959; 624; 192
Player_1_Torso_Pos; 50.9959; 682; 704
Player_1_Left_Hand_Pos; 50.9959; 351; 708
Player_1_Right_Hand_Pos; 50.9959; 945; 494
Player_1_Left_Foot_Pos; 50.9959; 1370; 1273
Player_1_Right_Foot_Pos; 50.9959; 945; 494
Player_1_Head_Pos; 51.0291; 624; 192
Player_1_Torso_Pos; 51.0291; 682; 700
Player_1_Left_Hand_Pos; 51.0291; 351; 708
Player_1_Right_Hand_Pos; 51.0291; 945; 494
Player_1_Left_Foot_Pos; 51.0291; 1365; 1277
Player_1_Right_Foot_Pos; 51.0291; 945; 494
Player_1_Head_Pos; 51.0477; 624; 192
Player_1_Torso_Pos; 51.0477; 682; 700
Player_1_Left_Hand_Pos; 51.0477; 351; 708
Player_1_Right_Hand_Pos; 51.0477; 945; 494
Player_1_Left_Foot_Pos; 51.0477; 1365; 1273
Player_1_Right_Foot_Pos; 51.0477; 945; 494
Player_1_Head_Pos; 51.0983; 624; 192
Player_1_Torso_Pos; 51.0983; 682; 700
Player_1_Left_Hand_Pos; 51.0983; 351; 708
Player_1_Right_Hand_Pos; 51.0983; 945; 494
Player_1_Left_Foot_Pos; 51.0983; 1365; 1277
Player_1_Right_Foot_Pos; 51.0983; 945; 494
Player_1_Head_Pos; 51.1642; 624; 192
Player_1_Torso_Pos; 51.1642; 682; 704
Player_1_Left_Hand_Pos; 51.1642; 351; 713
Player_1_Right_Hand_Pos; 51.1642; 945; 498
Player_1_Left_Foot_Pos; 51.1642; 1375; 1281
Player_1_Right_Foot_Pos; 51.1642; 945; 498
Player_1_Head_Pos; 51.1817; 630; 192
Player_1_Torso_Pos; 51.1817; 687; 704
Player_1_Left_Hand_Pos; 51.1817; 351; 713
Player_1_Right_Hand_Pos; 51.1817; 950; 503
Player_1_Left_Foot_Pos; 51.1817; 1375; 1286
Player_1_Right_Foot_Pos; 51.1817; 950; 503
Player_1_Head_Pos; 51.1956; 630; 188
Player_1_Torso_Pos; 51.1956; 687; 704
Player_1_Left_Hand_Pos; 51.1956; 346; 717
Player_1_Right_Hand_Pos; 51.1956; 955; 511
Player_1_Left_Foot_Pos; 51.1956; 1375; 1290
Player_1_Right_Foot_Pos; 51.1956; 955; 511
Player_1_Head_Pos; 51.2427; 635; 188
Player_1_Torso_Pos; 51.2427; 693; 700
Player_1_Left_Hand_Pos; 51.2427; 346; 717
Player_1_Right_Hand_Pos; 51.2427; 955; 516
Player_1_Left_Foot_Pos; 51.2427; 1396; 1273
Player_1_Right_Foot_Pos; 51.2427; 955; 516
Player_1_Head_Pos; 51.2615; 640; 183
Player_1_Torso_Pos; 51.2615; 698; 700
Player_1_Left_Hand_Pos; 51.2615; 330; 730
Player_1_Right_Hand_Pos; 51.2615; 960; 520
Player_1_Left_Foot_Pos; 51.2615; 1401; 1277
Player_1_Right_Foot_Pos; 51.2615; 960; 520
Player_1_Head_Pos; 51.3136; 645; 179
Player_1_Torso_Pos; 51.3136; 698; 695
Player_1_Left_Hand_Pos; 51.3136; 320; 730
Player_1_Right_Hand_Pos; 51.3136; 966; 529
Player_1_Left_Foot_Pos; 51.3136; 1391; 1273
Player_1_Right_Foot_Pos; 51.3136; 966; 529
Player_1_Head_Pos; 51.3294; 651; 175
Player_1_Torso_Pos; 51.3294; 703; 695
Player_1_Left_Hand_Pos; 51.3294; 309; 735
Player_1_Right_Hand_Pos; 51.3294; 966; 542
Player_1_Left_Foot_Pos; 51.3294; 1407; 1264
Player_1_Right_Foot_Pos; 51.3294; 966; 542
Player_1_Head_Pos; 51.3792; 651; 175
Player_1_Torso_Pos; 51.3792; 708; 695
Player_1_Left_Hand_Pos; 51.3792; 294; 735
Player_1_Right_Hand_Pos; 51.3792; 966; 555
Player_1_Left_Foot_Pos; 51.3792; 1422; 1251
Player_1_Right_Foot_Pos; 51.3792; 966; 555
Player_1_Head_Pos; 51.4076; 651; 179
Player_1_Torso_Pos; 51.4076; 714; 695
Player_1_Left_Hand_Pos; 51.4076; 278; 739
Player_1_Right_Hand_Pos; 51.4076; 971; 568
Player_1_Left_Foot_Pos; 51.4076; 1417; 1299
Player_1_Right_Foot_Pos; 51.4076; 971; 568
Player_1_Head_Pos; 51.4448; 656; 179
Player_1_Torso_Pos; 51.4448; 714; 695
Player_1_Left_Hand_Pos; 51.4448; 262; 739
Player_1_Right_Hand_Pos; 51.4448; 971; 586
Player_1_Left_Foot_Pos; 51.4448; 1354; 1386
Player_1_Right_Foot_Pos; 51.4448; 971; 586
Player_1_Head_Pos; 51.463; 651; 179
Player_1_Torso_Pos; 51.463; 714; 695
Player_1_Left_Hand_Pos; 51.463; 252; 735
Player_1_Right_Hand_Pos; 51.463; 971; 595
Player_1_Left_Foot_Pos; 51.463; 1349; 1391
Player_1_Right_Foot_Pos; 51.463; 971; 595
Player_1_Head_Pos; 51.5103; 651; 175
Player_1_Torso_Pos; 51.5103; 708; 691
Player_1_Left_Hand_Pos; 51.5103; 236; 730
Player_1_Right_Hand_Pos; 51.5103; 971; 608
Player_1_Left_Foot_Pos; 51.5103; 1344; 1391
Player_1_Right_Foot_Pos; 51.5103; 971; 608
Player_1_Head_Pos; 51.5284; 656; 170
Player_1_Torso_Pos; 51.5284; 719; 691
Player_1_Left_Hand_Pos; 51.5284; 220; 726
Player_1_Right_Hand_Pos; 51.5284; 976; 616
Player_1_Left_Foot_Pos; 51.5284; 1344; 1408
Player_1_Right_Foot_Pos; 51.5284; 976; 616
Player_1_Head_Pos; 51.5779; 661; 183
Player_1_Torso_Pos; 51.5779; 724; 691
Player_1_Left_Hand_Pos; 51.5779; 204; 713
Player_1_Right_Hand_Pos; 51.5779; 981; 634
Player_1_Left_Foot_Pos; 51.5779; 1349; 1426
Player_1_Right_Foot_Pos; 51.5779; 981; 634
Player_1_Head_Pos; 51.5956; 672; 192
Player_1_Torso_Pos; 51.5956; 724; 691
Player_1_Left_Hand_Pos; 51.5956; 199; 704
Player_1_Right_Hand_Pos; 51.5956; 987; 651
Player_1_Left_Foot_Pos; 51.5956; 1359; 1435
Player_1_Right_Foot_Pos; 51.5956; 987; 651
Player_1_Head_Pos; 51.6455; 682; 214
Player_1_Torso_Pos; 51.6455; 735; 704
Player_1_Left_Hand_Pos; 51.6455; -57; 853
Player_1_Right_Hand_Pos; 51.6455; 992; 669
Player_1_Left_Foot_Pos; 51.6455; 1443; 1408
Player_1_Right_Foot_Pos; 51.6455; 992; 669
Player_1_Head_Pos; 51.6613; 693; 223
Player_1_Torso_Pos; 51.6613; 745; 717
Player_1_Left_Hand_Pos; 51.6613; 0; 853
Player_1_Right_Hand_Pos; 51.6613; 987; 691
Player_1_Left_Foot_Pos; 51.6613; 1438; 1456
Player_1_Right_Foot_Pos; 51.6613; 987; 691
Player_1_Head_Pos; 51.7134; 708; 227
Player_1_Torso_Pos; 51.7134; 745; 730
Player_1_Left_Hand_Pos; 51.7134; 210; 673
Player_1_Right_Hand_Pos; 51.7134; 997; 739
Player_1_Left_Foot_Pos; 51.7134; 1459; 1470
Player_1_Right_Foot_Pos; 51.7134; 997; 739
Player_1_Head_Pos; 51.7325; 750; 227
Player_1_Torso_Pos; 51.7325; 750; 752
Player_1_Left_Hand_Pos; 51.7325; 220; 660
Player_1_Right_Hand_Pos; 51.7325; 1102; 857
Player_1_Left_Foot_Pos; 51.7325; 1480; 1491
Player_1_Right_Foot_Pos; 51.7325; 1102; 857
Player_1_Head_Pos; 51.7822; 777; 214
Player_1_Torso_Pos; 51.7822; 750; 761
Player_1_Left_Hand_Pos; 51.7822; 204; 625
Player_1_Right_Hand_Pos; 51.7822; 1102; 861
Player_1_Left_Foot_Pos; 51.7822; 1522; 1474
Player_1_Right_Foot_Pos; 51.7822; 1102; 861
Player_1_Head_Pos; 51.7967; 792; 223
Player_1_Torso_Pos; 51.7967; 750; 765
Player_1_Left_Hand_Pos; 51.7967; 152; 905
Player_1_Right_Hand_Pos; 51.7967; 1029; 735
Player_1_Left_Foot_Pos; 51.7967; 1543; 1465
Player_1_Right_Foot_Pos; 51.7967; 1029; 735
Player_1_Head_Pos; 51.8466; 798; 231
Player_1_Torso_Pos; 51.8466; 745; 774
Player_1_Left_Hand_Pos; 51.8466; 157; 901
Player_1_Right_Hand_Pos; 51.8466; 1023; 791
Player_1_Left_Foot_Pos; 51.8466; 1554; 1461
Player_1_Right_Foot_Pos; 51.8466; 1023; 791
Player_1_Head_Pos; 51.8629; 803; 240
Player_1_Torso_Pos; 51.8629; 745; 778
Player_1_Left_Hand_Pos; 51.8629; 162; 905
Player_1_Right_Hand_Pos; 51.8629; 1050; 800
Player_1_Left_Foot_Pos; 51.8629; 1559; 1461
Player_1_Right_Foot_Pos; 51.8629; 1050; 800
Player_1_Head_Pos; 51.8947; 850; 258
Player_1_Torso_Pos; 51.8947; 735; 783
Player_1_Left_Hand_Pos; 51.8947; 126; 901
Player_1_Right_Hand_Pos; 51.8947; 987; 730
Player_1_Left_Foot_Pos; 51.8947; 1554; 1456
Player_1_Right_Foot_Pos; 51.8947; 987; 730
Player_1_Head_Pos; 51.9431; 866; 236
Player_1_Torso_Pos; 51.9431; 729; 783
Player_1_Left_Hand_Pos; 51.9431; 99; 945
Player_1_Right_Hand_Pos; 51.9431; 1050; 914
Player_1_Left_Foot_Pos; 51.9431; 1533; 1483
Player_1_Right_Foot_Pos; 51.9431; 1050; 914
Player_1_Head_Pos; 51.9638; 871; 236
Player_1_Torso_Pos; 51.9638; 714; 778
Player_1_Left_Hand_Pos; 51.9638; 52; 914
Player_1_Right_Hand_Pos; 51.9638; 1044; 918
Player_1_Left_Foot_Pos; 51.9638; 1443; 1360
Player_1_Right_Foot_Pos; 51.9638; 1044; 918
Player_1_Head_Pos; 52.0128; 871; 240
Player_1_Torso_Pos; 52.0128; 698; 783
Player_1_Left_Hand_Pos; 52.0128; -21; 870
Player_1_Right_Hand_Pos; 52.0128; 1034; 940
Player_1_Left_Foot_Pos; 52.0128; 1438; 1351
Player_1_Right_Foot_Pos; 52.0128; 1034; 940
Player_1_Head_Pos; 52.0351; 866; 249
Player_1_Torso_Pos; 52.0351; 714; 796
Player_1_Left_Hand_Pos; 52.0351; 47; 896
Player_1_Right_Hand_Pos; 52.0351; 1002; 1032
Player_1_Left_Foot_Pos; 52.0351; 1464; 1487
Player_1_Right_Foot_Pos; 52.0351; 1002; 1032
Player_1_Head_Pos; 52.0761; 913; 297
Player_1_Torso_Pos; 52.0761; 745; 809
Player_1_Left_Hand_Pos; 52.0761; 42; 901
Player_1_Right_Hand_Pos; 52.0761; 855; 923
Player_1_Left_Foot_Pos; 52.0761; 1428; 1671
Player_1_Right_Foot_Pos; 52.0761; 855; 923
Player_1_Head_Pos; 52.1155; 866; 319
Player_1_Torso_Pos; 52.1155; 750; 809
Player_1_Left_Hand_Pos; 52.1155; 152; 748
Player_1_Right_Hand_Pos; 52.1155; 840; 971
Player_1_Left_Foot_Pos; 52.1155; 1396; 1771
Player_1_Right_Foot_Pos; 52.1155; 840; 971
Player_1_Head_Pos; 52.1292; 876; 288
Player_1_Torso_Pos; 52.1292; 861; 800
Player_1_Left_Hand_Pos; 52.1292; 147; 914
Player_1_Right_Hand_Pos; 52.1292; 766; 993
Player_1_Left_Foot_Pos; 52.1292; 73; 1876
Player_1_Right_Foot_Pos; 52.1292; 766; 993
Player_1_Head_Pos; 52.1781; 887; 284
Player_1_Torso_Pos; 52.1781; 861; 800
Player_1_Left_Hand_Pos; 52.1781; 136; 914
Player_1_Right_Hand_Pos; 52.1781; 777; 984
Player_1_Left_Foot_Pos; 52.1781; -31; 1850
Player_1_Right_Foot_Pos; 52.1781; 777; 984
Player_1_Head_Pos; 52.1949; 866; 275
Player_1_Torso_Pos; 52.1949; 850; 796
Player_1_Left_Hand_Pos; 52.1949; 162; 888
Player_1_Right_Hand_Pos; 52.1949; 761; 905
Player_1_Left_Foot_Pos; 52.1949; 141; 2038
Player_1_Right_Foot_Pos; 52.1949; 761; 905
Player_1_Head_Pos; 52.245; 824; 275
Player_1_Torso_Pos; 52.245; 855; 796
Player_1_Left_Hand_Pos; 52.245; 189; 896
Player_1_Right_Hand_Pos; 52.245; 603; 901
Player_1_Left_Foot_Pos; 52.245; 99; 1890
Player_1_Right_Foot_Pos; 52.245; 603; 901
Player_1_Head_Pos; 52.2639; 803; 258
Player_1_Torso_Pos; 52.2639; 824; 791
Player_1_Left_Hand_Pos; 52.2639; 262; 866
Player_1_Right_Hand_Pos; 52.2639; 577; 918
Player_1_Left_Foot_Pos; 52.2639; -89; 1360
Player_1_Right_Foot_Pos; 52.2639; 577; 918
Player_1_Head_Pos; 52.3101; 798; 249
Player_1_Torso_Pos; 52.3101; 824; 787
Player_1_Left_Hand_Pos; 52.3101; 404; 879
Player_1_Right_Hand_Pos; 52.3101; 614; 905
Player_1_Left_Foot_Pos; 52.3101; 719; 936
Player_1_Right_Foot_Pos; 52.3101; 614; 905
Player_1_Head_Pos; 52.3283; 798; 262
Player_1_Torso_Pos; 52.3283; 834; 787
Player_1_Left_Hand_Pos; 52.3283; 341; 892
Player_1_Right_Hand_Pos; 52.3283; 661; 866
Player_1_Left_Foot_Pos; 52.3283; 656; 910
Player_1_Right_Foot_Pos; 52.3283; 661; 866
Player_1_Head_Pos; 52.3788; 798; 275
Player_1_Torso_Pos; 52.3788; 908; 756
Player_1_Left_Hand_Pos; 52.3788; 325; 875
Player_1_Right_Hand_Pos; 52.3788; 682; 870
Player_1_Left_Foot_Pos; 52.3788; 829; 988
Player_1_Right_Foot_Pos; 52.3788; 682; 870
Player_1_Head_Pos; 52.3952; 761; 284
Player_1_Torso_Pos; 52.3952; 908; 761
Player_1_Left_Hand_Pos; 52.3952; 472; 765
Player_1_Right_Hand_Pos; 52.3952; 603; 901
Player_1_Left_Foot_Pos; 52.3952; 719; 984
Player_1_Right_Foot_Pos; 52.3952; 603; 901
Player_1_Head_Pos; 52.4443; 766; 293
Player_1_Torso_Pos; 52.4443; 903; 770
Player_1_Left_Hand_Pos; 52.4443; 357; 936
Player_1_Right_Hand_Pos; 52.4443; 687; 857
Player_1_Left_Foot_Pos; 52.4443; 567; 910
Player_1_Right_Foot_Pos; 52.4443; 687; 857
Player_1_Head_Pos; 52.4641; 756; 231
Player_1_Torso_Pos; 52.4641; 824; 726
Player_1_Left_Hand_Pos; 52.4641; 362; 988
Player_1_Right_Hand_Pos; 52.4641; 698; 853
Player_1_Left_Foot_Pos; 52.4641; 582; 910
Player_1_Right_Foot_Pos; 52.4641; 698; 853
Player_1_Head_Pos; 52.5102; 766; 236
Player_1_Torso_Pos; 52.5102; 824; 721
Player_1_Left_Hand_Pos; 52.5102; 372; 1010
Player_1_Right_Hand_Pos; 52.5102; 735; 831
Player_1_Left_Foot_Pos; 52.5102; 588; 905
Player_1_Right_Foot_Pos; 52.5102; 735; 831
Player_1_Head_Pos; 52.5303; 771; 236
Player_1_Torso_Pos; 52.5303; 761; 721
Player_1_Left_Hand_Pos; 52.5303; 294; 949
Player_1_Right_Hand_Pos; 52.5303; 777; 826
Player_1_Left_Foot_Pos; 52.5303; 687; 875
Player_1_Right_Foot_Pos; 52.5303; 777; 826
Player_1_Head_Pos; 52.5781; 714; 196
Player_1_Torso_Pos; 52.5781; 761; 721
Player_1_Left_Hand_Pos; 52.5781; 540; 809
Player_1_Right_Hand_Pos; 52.5781; 693; 888
Player_1_Left_Foot_Pos; 52.5781; 687; 870
Player_1_Right_Foot_Pos; 52.5781; 693; 888
Player_1_Head_Pos; 52.5964; 714; 196
Player_1_Torso_Pos; 52.5964; 724; 721
Player_1_Left_Hand_Pos; 52.5964; 504; 870
Player_1_Right_Hand_Pos; 52.5964; 698; 892
Player_1_Left_Foot_Pos; 52.5964; 598; 848
Player_1_Right_Foot_Pos; 52.5964; 698; 892
Player_1_Head_Pos; 52.6459; 724; 249
Player_1_Torso_Pos; 52.6459; 771; 748
Player_1_Left_Hand_Pos; 52.6459; 509; 813
Player_1_Right_Hand_Pos; 52.6459; 745; 822
Player_1_Left_Foot_Pos; 52.6459; 624; 892
Player_1_Right_Foot_Pos; 52.6459; 745; 822
Player_1_Head_Pos; 52.6642; 724; 245
Player_1_Torso_Pos; 52.6642; 771; 748
Player_1_Left_Hand_Pos; 52.6642; 399; 923
Player_1_Right_Hand_Pos; 52.6642; 708; 717
Player_1_Left_Foot_Pos; 52.6642; 483; 752
Player_1_Right_Foot_Pos; 52.6642; 708; 717
Player_1_Head_Pos; 52.7099; 724; 245
Player_1_Torso_Pos; 52.7099; 771; 748
Player_1_Left_Hand_Pos; 52.7099; 456; 809
Player_1_Right_Hand_Pos; 52.7099; 714; 717
Player_1_Left_Foot_Pos; 52.7099; 483; 752
Player_1_Right_Foot_Pos; 52.7099; 714; 717
Player_1_Head_Pos; 52.7321; 724; 249
Player_1_Torso_Pos; 52.7321; 771; 748
Player_1_Left_Hand_Pos; 52.7321; 393; 800
Player_1_Right_Hand_Pos; 52.7321; 714; 717
Player_1_Left_Foot_Pos; 52.7321; 546; 778
Player_1_Right_Foot_Pos; 52.7321; 714; 717
Player_1_Head_Pos; 52.7779; 724; 249
Player_1_Torso_Pos; 52.7779; 771; 748
Player_1_Left_Hand_Pos; 52.7779; 388; 796
Player_1_Right_Hand_Pos; 52.7779; 714; 713
Player_1_Left_Foot_Pos; 52.7779; 556; 756
Player_1_Right_Foot_Pos; 52.7779; 714; 713
Player_1_Head_Pos; 52.7965; 708; 192
Player_1_Torso_Pos; 52.7965; 761; 726
Player_1_Left_Hand_Pos; 52.7965; 357; 853
Player_1_Right_Hand_Pos; 52.7965; 861; 525
Player_1_Left_Foot_Pos; 52.7965; 504; 704
Player_1_Right_Foot_Pos; 52.7965; 861; 525
Player_1_Head_Pos; 52.822; 708; 188
Player_1_Torso_Pos; 52.822; 761; 726
Player_1_Left_Hand_Pos; 52.822; 320; 857
Player_1_Right_Hand_Pos; 52.822; 861; 525
Player_1_Left_Foot_Pos; 52.822; 504; 695
Player_1_Right_Foot_Pos; 52.822; 861; 525
Player_1_Head_Pos; 52.8776; 703; 188
Player_1_Torso_Pos; 52.8776; 756; 726
Player_1_Left_Hand_Pos; 52.8776; 346; 783
Player_1_Right_Hand_Pos; 52.8776; 876; 455
Player_1_Left_Foot_Pos; 52.8776; 588; 665
Player_1_Right_Foot_Pos; 52.8776; 876; 455
Player_1_Head_Pos; 52.8963; 703; 192
Player_1_Torso_Pos; 52.8963; 740; 730
Player_1_Left_Hand_Pos; 52.8963; 315; 770
Player_1_Right_Hand_Pos; 52.8963; 892; 446
Player_1_Left_Foot_Pos; 52.8963; 876; 621
Player_1_Right_Foot_Pos; 52.8963; 892; 446
Player_1_Head_Pos; 52.9107; 698; 175
Player_1_Torso_Pos; 52.9107; 708; 748
Player_1_Left_Hand_Pos; 52.9107; 304; 691
Player_1_Right_Hand_Pos; 52.9107; 976; 450
Player_1_Left_Foot_Pos; 52.9107; 666; 756
Player_1_Right_Foot_Pos; 52.9107; 976; 450
Player_1_Head_Pos; 52.9681; 698; 166
Player_1_Torso_Pos; 52.9681; 703; 748
Player_1_Left_Hand_Pos; 52.9681; 262; 721
Player_1_Right_Hand_Pos; 52.9681; 1018; 450
Player_1_Left_Foot_Pos; 52.9681; 682; 787
Player_1_Right_Foot_Pos; 52.9681; 1018; 450
Player_1_Head_Pos; 53; 698; 166
Player_1_Torso_Pos; 53; 714; 743
Player_1_Left_Hand_Pos; 53; 115; 586
Player_1_Right_Hand_Pos; 53; 1207; 726
Player_1_Left_Foot_Pos; 53; 540; 840
Player_1_Right_Foot_Pos; 53; 1207; 726
Player_1_Head_Pos; 53.0251; 693; 170
Player_1_Torso_Pos; 53.0251; 729; 704
Player_1_Left_Hand_Pos; 53.0251; 31; 625
Player_1_Right_Hand_Pos; 53.0251; 1249; 695
Player_1_Left_Foot_Pos; 53.0251; 556; 826
Player_1_Right_Foot_Pos; 53.0251; 1249; 695
Player_1_Head_Pos; 53.0762; 682; 205
Player_1_Torso_Pos; 53.0762; 735; 704
Player_1_Left_Hand_Pos; 53.0762; -52; 568
Player_1_Right_Hand_Pos; 53.0762; 1275; 695
Player_1_Left_Foot_Pos; 53.0762; 546; 857
Player_1_Right_Foot_Pos; 53.0762; 1275; 695
Player_1_Head_Pos; 53.0942; 687; 218
Player_1_Torso_Pos; 53.0942; 740; 704
Player_1_Left_Hand_Pos; 53.0942; -110; 647
Player_1_Right_Hand_Pos; 53.0942; 1186; 608
Player_1_Left_Foot_Pos; 53.0942; 551; 883
Player_1_Right_Foot_Pos; 53.0942; 1186; 608
Player_1_Head_Pos; 53.1475; 682; 227
Player_1_Torso_Pos; 53.1475; 740; 700
Player_1_Left_Hand_Pos; 53.1475; -105; 564
Player_1_Right_Hand_Pos; 53.1475; 1160; 280
Player_1_Left_Foot_Pos; 53.1475; 561; 883
Player_1_Right_Foot_Pos; 53.1475; 1160; 280
Player_1_Head_Pos; 53.1658; 703; 266
Player_1_Torso_Pos; 53.1658; 750; 656
Player_1_Left_Hand_Pos; 53.1658; -267; 551
Player_1_Right_Hand_Pos; 53.1658; 934; 236
Player_1_Left_Foot_Pos; 53.1658; 519; 875
Player_1_Right_Foot_Pos; 53.1658; 934; 236
Player_1_Head_Pos; 53.2157; 808; 262
Player_1_Torso_Pos; 53.2157; 750; 647
