EVENT; TIME; ARG1; ARG2
Player_1_Left_Foot_Pos; 24.7522; 131; 1684
Player_1_Right_Foot_Pos; 24.7522; 1149; 962
Player_1_Head_Pos; 24.8009; 745; 135
Player_1_Torso_Pos; 24.8009; 792; 682
Player_1_Left_Hand_Pos; 24.8009; 252; 896
Player_1_Right_Hand_Pos; 24.8009; 1155; 962
Player_1_Left_Foot_Pos; 24.8009; 131; 1693
Player_1_Right_Foot_Pos; 24.8009; 1155; 962
Player_1_Head_Pos; 24.8173; 740; 131
Player_1_Torso_Pos; 24.8173; 787; 686
Player_1_Left_Hand_Pos; 24.8173; 257; 883
Player_1_Right_Hand_Pos; 24.8173; 1254; 936
Player_1_Left_Foot_Pos; 24.8173; 120; 1710
Player_1_Right_Foot_Pos; 24.8173; 1254; 936
Player_1_Head_Pos; 24.8732; 729; 126
Player_1_Torso_Pos; 24.8732; 787; 704
Player_1_Left_Hand_Pos; 24.8732; 325; 809
Player_1_Right_Hand_Pos; 24.8732; 1239; 945
Player_1_Left_Foot_Pos; 24.8732; 99; 1767
Player_1_Right_Foot_Pos; 24.8732; 1239; 945
Player_1_Head_Pos; 24.8847; 724; 126
Player_1_Torso_Pos; 24.8847; 787; 713
Player_1_Left_Hand_Pos; 24.8847; 330; 813
Player_1_Right_Hand_Pos; 24.8847; 1239; 953
Player_1_Left_Foot_Pos; 24.8847; 84; 1798
Player_1_Right_Foot_Pos; 24.8847; 1239; 953
Player_1_Head_Pos; 24.9457; 714; 126
Player_1_Torso_Pos; 24.9457; 787; 713
Player_1_Left_Hand_Pos; 24.9457; 330; 813
Player_1_Right_Hand_Pos; 24.9457; 1254; 953
Player_1_Left_Foot_Pos; 24.9457; 68; 1824
Player_1_Right_Foot_Pos; 24.9457; 1254; 953
Player_1_Head_Pos; 24.9551; 708; 122
Player_1_Torso_Pos; 24.9551; 787; 713
Player_1_Left_Hand_Pos; 24.9551; 336; 813
Player_1_Right_Hand_Pos; 24.9551; 1270; 953
Player_1_Left_Foot_Pos; 24.9551; 26; 1833
Player_1_Right_Foot_Pos; 24.9551; 1270; 953
Player_1_Head_Pos; 24.9848; 708; 122
Player_1_Torso_Pos; 24.9848; 792; 708
Player_1_Left_Hand_Pos; 24.9848; 336; 809
Player_1_Right_Hand_Pos; 24.9848; 1286; 949
Player_1_Left_Foot_Pos; 24.9848; 876; 1001
Player_1_Right_Foot_Pos; 24.9848; 1286; 949
Player_1_Head_Pos; 25.0293; 703; 118
Player_1_Torso_Pos; 25.0293; 792; 704
Player_1_Left_Hand_Pos; 25.0293; 336; 796
Player_1_Right_Hand_Pos; 25.0293; 1291; 923
Player_1_Left_Foot_Pos; 25.0293; 645; 949
Player_1_Right_Foot_Pos; 25.0293; 1291; 923
Player_1_Head_Pos; 25.0891; 703; 118
Player_1_Torso_Pos; 25.0891; 792; 700
Player_1_Left_Hand_Pos; 25.0891; 241; 923
Player_1_Right_Hand_Pos; 25.0891; 1296; 931
Player_1_Left_Foot_Pos; 25.0891; 645; 949
Player_1_Right_Foot_Pos; 25.0891; 1296; 931
Player_1_Head_Pos; 25.117; 698; 118
Player_1_Torso_Pos; 25.117; 798; 700
Player_1_Left_Hand_Pos; 25.117; 341; 796
Player_1_Right_Hand_Pos; 25.117; 1328; 997
Player_1_Left_Foot_Pos; 25.117; 651; 953
Player_1_Right_Foot_Pos; 25.117; 1328; 997
Player_1_Head_Pos; 25.1347; 698; 118
Player_1_Torso_Pos; 25.1347; 803; 708
Player_1_Left_Hand_Pos; 25.1347; 231; 949
Player_1_Right_Hand_Pos; 25.1347; 1307; 1015
Player_1_Left_Foot_Pos; 25.1347; 577; 993
Player_1_Right_Foot_Pos; 25.1347; 1307; 1015
Player_1_Head_Pos; 25.1525; 698; 122
Player_1_Torso_Pos; 25.1525; 808; 726
Player_1_Left_Hand_Pos; 25.1525; 346; 826
Player_1_Right_Hand_Pos; 25.1525; 1270; 993
Player_1_Left_Foot_Pos; 25.1525; 582; 997
Player_1_Right_Foot_Pos; 25.1525; 1270; 993
Player_1_Head_Pos; 25.2074; 698; 122
Player_1_Torso_Pos; 25.2074; 808; 730
Player_1_Left_Hand_Pos; 25.2074; 220; 936
Player_1_Right_Hand_Pos; 25.2074; 1317; 1001
Player_1_Left_Foot_Pos; 25.2074; 588; 997
Player_1_Right_Foot_Pos; 25.2074; 1317; 1001
Player_1_Head_Pos; 25.2207; 703; 126
Player_1_Torso_Pos; 25.2207; 808; 735
Player_1_Left_Hand_Pos; 25.2207; 225; 940
Player_1_Right_Hand_Pos; 25.2207; 1323; 1006
Player_1_Left_Foot_Pos; 25.2207; 593; 997
Player_1_Right_Foot_Pos; 25.2207; 1323; 1006
Player_1_Head_Pos; 25.2743; 703; 122
Player_1_Torso_Pos; 25.2743; 819; 743
Player_1_Left_Hand_Pos; 25.2743; 304; 927
Player_1_Right_Hand_Pos; 25.2743; 1323; 1010
Player_1_Left_Foot_Pos; 25.2743; 609; 966
Player_1_Right_Foot_Pos; 25.2743; 1323; 1010
Player_1_Head_Pos; 25.2858; 708; 122
Player_1_Torso_Pos; 25.2858; 824; 752
Player_1_Left_Hand_Pos; 25.2858; 304; 940
Player_1_Right_Hand_Pos; 25.2858; 1312; 1015
Player_1_Left_Foot_Pos; 25.2858; 635; 1001
Player_1_Right_Foot_Pos; 25.2858; 1312; 1015
Player_1_Head_Pos; 25.3408; 714; 122
Player_1_Torso_Pos; 25.3408; 829; 756
Player_1_Left_Hand_Pos; 25.3408; 336; 958
Player_1_Right_Hand_Pos; 25.3408; 1323; 1023
Player_1_Left_Foot_Pos; 25.3408; 624; 936
Player_1_Right_Foot_Pos; 25.3408; 1323; 1023
Player_1_Head_Pos; 25.3509; 719; 126
Player_1_Torso_Pos; 25.3509; 829; 761
Player_1_Left_Hand_Pos; 25.3509; 367; 945
Player_1_Right_Hand_Pos; 25.3509; 1328; 1032
Player_1_Left_Foot_Pos; 25.3509; 624; 958
Player_1_Right_Foot_Pos; 25.3509; 1328; 1032
Player_1_Head_Pos; 25.3856; 724; 126
Player_1_Torso_Pos; 25.3856; 834; 765
Player_1_Left_Hand_Pos; 25.3856; 378; 975
Player_1_Right_Hand_Pos; 25.3856; 1344; 1045
Player_1_Left_Foot_Pos; 25.3856; 614; 966
Player_1_Right_Foot_Pos; 25.3856; 1344; 1045
Player_1_Head_Pos; 25.4188; 729; 126
Player_1_Torso_Pos; 25.4188; 840; 770
Player_1_Left_Hand_Pos; 25.4188; 404; 980
Player_1_Right_Hand_Pos; 25.4188; 1396; 962
Player_1_Left_Foot_Pos; 25.4188; 624; 910
Player_1_Right_Foot_Pos; 25.4188; 1396; 962
Player_1_Head_Pos; 25.4693; 798; 140
Player_1_Torso_Pos; 25.4693; 855; 791
Player_1_Left_Hand_Pos; 25.4693; 399; 988
Player_1_Right_Hand_Pos; 25.4693; 1359; 1089
Player_1_Left_Foot_Pos; 25.4693; 651; 1120
Player_1_Right_Foot_Pos; 25.4693; 1359; 1089
Player_1_Head_Pos; 25.4852; 876; 157
Player_1_Torso_Pos; 25.4852; 866; 809
Player_1_Left_Hand_Pos; 25.4852; 404; 1010
Player_1_Right_Hand_Pos; 25.4852; 1359; 1146
Player_1_Left_Foot_Pos; 25.4852; 661; 1133
Player_1_Right_Foot_Pos; 25.4852; 1359; 1146
Player_1_Head_Pos; 25.542; 1034; 288
Player_1_Torso_Pos; 25.542; 855; 835
Player_1_Left_Hand_Pos; 25.542; 404; 1019
Player_1_Right_Hand_Pos; 25.542; 1344; 1106
Player_1_Left_Foot_Pos; 25.542; 598; 1260
Player_1_Right_Foot_Pos; 25.542; 1344; 1106
Player_1_Head_Pos; 25.553; 950; 328
Player_1_Torso_Pos; 25.553; 808; 896
Player_1_Left_Hand_Pos; 25.553; 399; 1032
Player_1_Right_Hand_Pos; 25.553; 1496; 1106
Player_1_Left_Foot_Pos; 25.553; 546; 1295
Player_1_Right_Foot_Pos; 25.553; 1496; 1106
Player_1_Head_Pos; 25.5688; 971; 319
Player_1_Torso_Pos; 25.5688; 808; 853
Player_1_Left_Hand_Pos; 25.5688; 372; 1063
Player_1_Right_Hand_Pos; 25.5688; 1412; 1141
Player_1_Left_Foot_Pos; 25.5688; 504; 1080
Player_1_Right_Foot_Pos; 25.5688; 1412; 1141
Player_1_Head_Pos; 25.6167; 687; 424
Player_1_Torso_Pos; 25.6167; 724; 765
Player_1_Left_Hand_Pos; 25.6167; 399; 1067
Player_1_Right_Hand_Pos; 25.6167; 1438; 1185
Player_1_Left_Foot_Pos; 25.6167; 367; 1216
Player_1_Right_Foot_Pos; 25.6167; 1438; 1185
Player_1_Head_Pos; 25.6598; 693; 424
Player_1_Torso_Pos; 25.6598; 561; 875
Player_1_Left_Hand_Pos; 25.6598; 399; 1001
Player_1_Right_Hand_Pos; 25.6598; 1317; 927
Player_1_Left_Foot_Pos; 25.6598; 425; 1006
Player_1_Right_Foot_Pos; 25.6598; 1317; 927
Player_1_Head_Pos; 25.7248; 619; 485
Player_1_Torso_Pos; 25.7248; 561; 879
Player_1_Left_Hand_Pos; 25.7248; 792; 835
Player_1_Right_Hand_Pos; 25.7248; 1123; 826
Player_1_Left_Foot_Pos; 25.7248; 483; 1019
Player_1_Right_Foot_Pos; 25.7248; 1123; 826
Player_1_Head_Pos; 25.7528; 614; 490
Player_1_Torso_Pos; 25.7528; 819; 892
Player_1_Left_Hand_Pos; 25.7528; 803; 853
Player_1_Right_Hand_Pos; 25.7528; 1107; 844
Player_1_Left_Foot_Pos; 25.7528; 136; 1128
Player_1_Right_Foot_Pos; 25.7528; 1107; 844
Player_1_Head_Pos; 25.7929; 614; 490
Player_1_Torso_Pos; 25.7929; 798; 953
Player_1_Left_Hand_Pos; 25.7929; 792; 861
Player_1_Right_Hand_Pos; 25.7929; 1102; 853
Player_1_Left_Foot_Pos; 25.7929; 530; 1115
Player_1_Right_Foot_Pos; 25.7929; 1102; 853
Player_1_Head_Pos; 25.8011; 546; 603
Player_1_Torso_Pos; 25.8011; 792; 940
Player_1_Left_Hand_Pos; 25.8011; 498; 717
Player_1_Right_Hand_Pos; 25.8011; 1008; 958
Player_1_Left_Foot_Pos; 25.8011; 556; 1115
Player_1_Right_Foot_Pos; 25.8011; 1008; 958
Player_1_Head_Pos; 25.8511; 546; 603
Player_1_Torso_Pos; 25.8511; 792; 936
Player_1_Left_Hand_Pos; 25.8511; 514; 573
Player_1_Right_Hand_Pos; 25.8511; 1050; 927
Player_1_Left_Foot_Pos; 25.8511; 556; 1115
Player_1_Right_Foot_Pos; 25.8511; 1050; 927
Player_1_Head_Pos; 25.8874; 540; 599
Player_1_Torso_Pos; 25.8874; 787; 936
Player_1_Left_Hand_Pos; 25.8874; 509; 564
Player_1_Right_Hand_Pos; 25.8874; 1050; 931
Player_1_Left_Foot_Pos; 25.8874; 556; 1115
Player_1_Right_Foot_Pos; 25.8874; 1050; 931
Player_1_Head_Pos; 25.9006; 535; 599
Player_1_Torso_Pos; 25.9006; 782; 883
Player_1_Left_Hand_Pos; 25.9006; 504; 560
Player_1_Right_Hand_Pos; 25.9006; 1050; 931
Player_1_Left_Foot_Pos; 25.9006; 588; 1058
Player_1_Right_Foot_Pos; 25.9006; 1050; 931
Player_1_Head_Pos; 25.9554; 530; 595
Player_1_Torso_Pos; 25.9554; 740; 870
Player_1_Left_Hand_Pos; 25.9554; 498; 555
Player_1_Right_Hand_Pos; 25.9554; 1018; 962
Player_1_Left_Foot_Pos; 25.9554; 509; 1054
Player_1_Right_Foot_Pos; 25.9554; 1018; 962
Player_1_Head_Pos; 25.985; 525; 595
Player_1_Torso_Pos; 25.985; 740; 879
Player_1_Left_Hand_Pos; 25.985; 488; 551
Player_1_Right_Hand_Pos; 25.985; 1023; 971
Player_1_Left_Foot_Pos; 25.985; 514; 1063
Player_1_Right_Foot_Pos; 25.985; 1023; 971
Player_1_Head_Pos; 26.0176; 519; 595
Player_1_Torso_Pos; 26.0176; 740; 879
Player_1_Left_Hand_Pos; 26.0176; 472; 560
Player_1_Right_Hand_Pos; 26.0176; 1055; 958
Player_1_Left_Foot_Pos; 26.0176; 514; 1063
Player_1_Right_Foot_Pos; 26.0176; 1055; 958
Player_1_Head_Pos; 26.0578; 509; 590
Player_1_Torso_Pos; 26.0578; 745; 883
Player_1_Left_Hand_Pos; 26.0578; 462; 560
Player_1_Right_Hand_Pos; 26.0578; 1039; 971
Player_1_Left_Foot_Pos; 26.0578; 514; 1063
Player_1_Right_Foot_Pos; 26.0578; 1039; 971
Player_1_Head_Pos; 26.0882; 498; 568
Player_1_Torso_Pos; 26.0882; 771; 949
Player_1_Left_Hand_Pos; 26.0882; 446; 542
Player_1_Right_Hand_Pos; 26.0882; 1050; 966
Player_1_Left_Foot_Pos; 26.0882; 530; 1137
Player_1_Right_Foot_Pos; 26.0882; 1050; 966
Player_1_Head_Pos; 26.1391; 630; 717
Player_1_Torso_Pos; 26.1391; 740; 940
Player_1_Left_Hand_Pos; 26.1391; 435; 691
Player_1_Right_Hand_Pos; 26.1391; 1081; 958
Player_1_Left_Foot_Pos; 26.1391; 504; 1128
Player_1_Right_Foot_Pos; 26.1391; 1081; 958
Player_1_Head_Pos; 26.1535; 630; 717
Player_1_Torso_Pos; 26.1535; 735; 945
Player_1_Left_Hand_Pos; 26.1535; 724; 936
Player_1_Right_Hand_Pos; 26.1535; 1076; 958
Player_1_Left_Foot_Pos; 26.1535; 498; 1128
Player_1_Right_Foot_Pos; 26.1535; 1076; 958
Player_1_Head_Pos; 26.2008; 535; 608
Player_1_Torso_Pos; 26.2008; 756; 966
Player_1_Left_Hand_Pos; 26.2008; 488; 616
Player_1_Right_Hand_Pos; 26.2008; 1023; 975
Player_1_Left_Foot_Pos; 26.2008; 530; 1150
Player_1_Right_Foot_Pos; 26.2008; 1023; 975
Player_1_Head_Pos; 26.2196; 535; 595
Player_1_Torso_Pos; 26.2196; 714; 844
Player_1_Left_Hand_Pos; 26.2196; 483; 621
Player_1_Right_Hand_Pos; 26.2196; 903; 975
Player_1_Left_Foot_Pos; 26.2196; 483; 1015
Player_1_Right_Foot_Pos; 26.2196; 903; 975
Player_1_Head_Pos; 26.2543; 635; 616
Player_1_Torso_Pos; 26.2543; 0; 0
Player_1_Left_Hand_Pos; 26.2543; 378; 621
Player_1_Right_Hand_Pos; 26.2543; 855; 962
Player_1_Left_Foot_Pos; 26.2543; 1228; 1745
Player_1_Right_Foot_Pos; 26.2543; 855; 962
Player_1_Head_Pos; 26.2886; 530; 599
Player_1_Torso_Pos; 26.2886; 0; 0
Player_1_Left_Hand_Pos; 26.2886; 357; 560
Player_1_Right_Hand_Pos; 26.2886; 997; 958
Player_1_Left_Foot_Pos; 26.2886; 740; 1710
Player_1_Right_Foot_Pos; 26.2886; 997; 958
Player_1_Head_Pos; 26.3198; 530; 599
Player_1_Torso_Pos; 26.3198; 0; 0
Player_1_Left_Hand_Pos; 26.3198; 346; 560
Player_1_Right_Hand_Pos; 26.3198; 992; 953
Player_1_Left_Foot_Pos; 26.3198; 498; 1470
Player_1_Right_Foot_Pos; 26.3198; 992; 953
Player_1_Head_Pos; 26.3506; 582; 796
Player_1_Torso_Pos; 26.3506; 0; 0
Player_1_Left_Hand_Pos; 26.3506; 651; 791
Player_1_Right_Hand_Pos; 26.3506; 1002; 1028
Player_1_Left_Foot_Pos; 26.3506; 498; 1465
Player_1_Right_Foot_Pos; 26.3506; 1002; 1028
Player_1_Head_Pos; 26.3859; 582; 796
Player_1_Torso_Pos; 26.3859; 0; 0
Player_1_Left_Hand_Pos; 26.3859; 672; 923
Player_1_Right_Hand_Pos; 26.3859; 1013; 927
Player_1_Left_Foot_Pos; 26.3859; 504; 1461
Player_1_Right_Foot_Pos; 26.3859; 1013; 927
Player_1_Head_Pos; 26.4217; 645; 638
Player_1_Torso_Pos; 26.4217; 0; 0
Player_1_Left_Hand_Pos; 26.4217; 966; 936
Player_1_Right_Hand_Pos; 26.4217; 1002; 927
Player_1_Left_Foot_Pos; 26.4217; 693; 1553
Player_1_Right_Foot_Pos; 26.4217; 1002; 927
Player_1_Head_Pos; 26.4518; 546; 678
Player_1_Torso_Pos; 26.4518; 0; 0
Player_1_Left_Hand_Pos; 26.4518; 913; 945
Player_1_Right_Hand_Pos; 26.4518; 997; 923
Player_1_Left_Foot_Pos; 26.4518; 693; 1540
Player_1_Right_Foot_Pos; 26.4518; 997; 923
Player_1_Head_Pos; 26.5008; 546; 673
Player_1_Torso_Pos; 26.5008; 0; 0
Player_1_Left_Hand_Pos; 26.5008; 913; 936
Player_1_Right_Hand_Pos; 26.5008; 976; 914
Player_1_Left_Foot_Pos; 26.5008; 740; 1583
Player_1_Right_Foot_Pos; 26.5008; 976; 914
Player_1_Head_Pos; 26.5197; 546; 673
Player_1_Torso_Pos; 26.5197; 561; 875
Player_1_Left_Hand_Pos; 26.5197; 924; 927
Player_1_Right_Hand_Pos; 26.5197; 971; 905
Player_1_Left_Foot_Pos; 26.5197; 703; 1076
Player_1_Right_Foot_Pos; 26.5197; 971; 905
Player_1_Head_Pos; 26.5508; 561; 599
Player_1_Torso_Pos; 26.5508; 561; 879
Player_1_Left_Hand_Pos; 26.5508; 945; 910
Player_1_Right_Hand_Pos; 26.5508; 1034; 879
Player_1_Left_Foot_Pos; 26.5508; 708; 1050
Player_1_Right_Foot_Pos; 26.5508; 1034; 879
Player_1_Head_Pos; 26.5698; 561; 599
Player_1_Torso_Pos; 26.5698; 472; 962
Player_1_Left_Hand_Pos; 26.5698; 897; 892
Player_1_Right_Hand_Pos; 26.5698; 1039; 870
Player_1_Left_Foot_Pos; 26.5698; 451; 1150
Player_1_Right_Foot_Pos; 26.5698; 1039; 870
Player_1_Head_Pos; 26.6566; 535; 630
Player_1_Torso_Pos; 26.6566; 708; 910
Player_1_Left_Hand_Pos; 26.6566; 855; 888
Player_1_Right_Hand_Pos; 26.6566; 1044; 870
Player_1_Left_Foot_Pos; 26.6566; 131; 1050
Player_1_Right_Foot_Pos; 26.6566; 1044; 870
Player_1_Head_Pos; 26.6657; 535; 625
Player_1_Torso_Pos; 26.6657; 724; 918
Player_1_Left_Hand_Pos; 26.6657; 861; 892
Player_1_Right_Hand_Pos; 26.6657; 1029; 875
Player_1_Left_Foot_Pos; 26.6657; 514; 1124
Player_1_Right_Foot_Pos; 26.6657; 1029; 875
Player_1_Head_Pos; 26.6872; 540; 616
Player_1_Torso_Pos; 26.6872; 740; 931
Player_1_Left_Hand_Pos; 26.6872; 866; 888
Player_1_Right_Hand_Pos; 26.6872; 1092; 840
Player_1_Left_Foot_Pos; 26.6872; 525; 1150
Player_1_Right_Foot_Pos; 26.6872; 1092; 840
Player_1_Head_Pos; 26.7184; 556; 595
Player_1_Torso_Pos; 26.7184; 572; 888
Player_1_Left_Hand_Pos; 26.7184; 819; 844
Player_1_Right_Hand_Pos; 26.7184; 1102; 813
Player_1_Left_Foot_Pos; 26.7184; 362; 1238
Player_1_Right_Foot_Pos; 26.7184; 1102; 813
Player_1_Head_Pos; 26.7587; 567; 586
Player_1_Torso_Pos; 26.7587; 598; 888
Player_1_Left_Hand_Pos; 26.7587; 792; 853
Player_1_Right_Hand_Pos; 26.7587; 1113; 805
Player_1_Left_Foot_Pos; 26.7587; 577; 1028
Player_1_Right_Foot_Pos; 26.7587; 1113; 805
Player_1_Head_Pos; 26.8006; 577; 568
Player_1_Torso_Pos; 26.8006; 598; 861
Player_1_Left_Hand_Pos; 26.8006; 782; 835
Player_1_Right_Hand_Pos; 26.8006; 1338; 892
Player_1_Left_Foot_Pos; 26.8006; 540; 1023
Player_1_Right_Foot_Pos; 26.8006; 1338; 892
Player_1_Head_Pos; 26.8208; 556; 533
Player_1_Torso_Pos; 26.8208; 582; 879
Player_1_Left_Hand_Pos; 26.8208; 798; 831
Player_1_Right_Hand_Pos; 26.8208; 1401; 870
Player_1_Left_Foot_Pos; 26.8208; 357; 1155
Player_1_Right_Foot_Pos; 26.8208; 1401; 870
Player_1_Head_Pos; 26.8683; 561; 481
Player_1_Torso_Pos; 26.8683; 729; 940
Player_1_Left_Hand_Pos; 26.8683; 567; 695
Player_1_Right_Hand_Pos; 26.8683; 1328; 861
Player_1_Left_Foot_Pos; 26.8683; 645; 1111
Player_1_Right_Foot_Pos; 26.8683; 1328; 861
Player_1_Head_Pos; 26.8876; 572; 441
Player_1_Torso_Pos; 26.8876; 750; 914
Player_1_Left_Hand_Pos; 26.8876; 577; 700
Player_1_Right_Hand_Pos; 26.8876; 1307; 743
Player_1_Left_Foot_Pos; 26.8876; 635; 1128
Player_1_Right_Foot_Pos; 26.8876; 1307; 743
Player_1_Head_Pos; 26.9196; 603; 411
Player_1_Torso_Pos; 26.9196; 766; 835
Player_1_Left_Hand_Pos; 26.9196; 593; 612
Player_1_Right_Hand_Pos; 26.9196; 1270; 538
Player_1_Left_Foot_Pos; 26.9196; 609; 1133
Player_1_Right_Foot_Pos; 26.9196; 1270; 538
Player_1_Head_Pos; 26.9533; 703; 192
Player_1_Torso_Pos; 26.9533; 813; 800
Player_1_Left_Hand_Pos; 26.9533; 619; 503
Player_1_Right_Hand_Pos; 26.9533; 1275; 525
Player_1_Left_Foot_Pos; 26.9533; 577; 1238
Player_1_Right_Foot_Pos; 26.9533; 1275; 525
Player_1_Head_Pos; 27.0082; 703; 188
Player_1_Torso_Pos; 27.0082; 813; 791
Player_1_Left_Hand_Pos; 27.0082; 619; 494
Player_1_Right_Hand_Pos; 27.0082; 1275; 507
Player_1_Left_Foot_Pos; 27.0082; 598; 1220
Player_1_Right_Foot_Pos; 27.0082; 1275; 507
Player_1_Head_Pos; 27.0182; 703; 170
Player_1_Torso_Pos; 27.0182; 819; 778
Player_1_Left_Hand_Pos; 27.0182; 582; 621
Player_1_Right_Hand_Pos; 27.0182; 1317; 1089
Player_1_Left_Foot_Pos; 27.0182; 598; 1211
Player_1_Right_Foot_Pos; 27.0182; 1317; 1089
Player_1_Head_Pos; 27.0759; 703; 161
Player_1_Torso_Pos; 27.0759; 819; 774
Player_1_Left_Hand_Pos; 27.0759; 577; 616
Player_1_Right_Hand_Pos; 27.0759; 1323; 1063
Player_1_Left_Foot_Pos; 27.0759; 598; 1207
Player_1_Right_Foot_Pos; 27.0759; 1323; 1063
Player_1_Head_Pos; 27.0863; 714; 148
Player_1_Torso_Pos; 27.0863; 819; 765
Player_1_Left_Hand_Pos; 27.0863; 561; 608
Player_1_Right_Hand_Pos; 27.0863; 1328; 1050
Player_1_Left_Foot_Pos; 27.0863; 556; 1211
Player_1_Right_Foot_Pos; 27.0863; 1328; 1050
Player_1_Head_Pos; 27.1193; 714; 144
Player_1_Torso_Pos; 27.1193; 824; 761
Player_1_Left_Hand_Pos; 27.1193; 551; 577
Player_1_Right_Hand_Pos; 27.1193; 1349; 1028
Player_1_Left_Foot_Pos; 27.1193; 603; 1150
Player_1_Right_Foot_Pos; 27.1193; 1349; 1028
Player_1_Head_Pos; 27.1687; 719; 148
Player_1_Torso_Pos; 27.1687; 824; 756
Player_1_Left_Hand_Pos; 27.1687; 535; 581
Player_1_Right_Hand_Pos; 27.1687; 1354; 1015
Player_1_Left_Foot_Pos; 27.1687; 598; 1111
Player_1_Right_Foot_Pos; 27.1687; 1354; 1015
Player_1_Head_Pos; 27.1871; 871; 140
Player_1_Torso_Pos; 27.1871; 861; 778
Player_1_Left_Hand_Pos; 27.1871; 220; 853
Player_1_Right_Hand_Pos; 27.1871; 1380; 988
Player_1_Left_Foot_Pos; 27.1871; 630; 1106
Player_1_Right_Foot_Pos; 27.1871; 1380; 988
Player_1_Head_Pos; 27.2196; 976; 144
Player_1_Torso_Pos; 27.2196; 866; 778
Player_1_Left_Hand_Pos; 27.2196; 210; 853
Player_1_Right_Hand_Pos; 27.2196; 1401; 980
Player_1_Left_Foot_Pos; 27.2196; 724; 1015
Player_1_Right_Foot_Pos; 27.2196; 1401; 980
Player_1_Head_Pos; 27.2744; 955; 140
Player_1_Torso_Pos; 27.2744; 866; 778
Player_1_Left_Hand_Pos; 27.2744; 210; 809
Player_1_Right_Hand_Pos; 27.2744; 1412; 971
Player_1_Left_Foot_Pos; 27.2744; 729; 1015
Player_1_Right_Foot_Pos; 27.2744; 1412; 971
Player_1_Head_Pos; 27.2937; 903; 140
Player_1_Torso_Pos; 27.2937; 866; 774
Player_1_Left_Hand_Pos; 27.2937; 204; 805
Player_1_Right_Hand_Pos; 27.2937; 1365; 918
Player_1_Left_Foot_Pos; 27.2937; 729; 1015
Player_1_Right_Foot_Pos; 27.2937; 1365; 918
Player_1_Head_Pos; 27.3188; 892; 144
Player_1_Torso_Pos; 27.3188; 866; 774
Player_1_Left_Hand_Pos; 27.3188; 199; 791
Player_1_Right_Hand_Pos; 27.3188; 1359; 936
Player_1_Left_Foot_Pos; 27.3188; 735; 1015
Player_1_Right_Foot_Pos; 27.3188; 1359; 936
Player_1_Head_Pos; 27.3466; 882; 148
Player_1_Torso_Pos; 27.3466; 861; 770
Player_1_Left_Hand_Pos; 27.3466; 162; 809
Player_1_Right_Hand_Pos; 27.3466; 1354; 953
Player_1_Left_Foot_Pos; 27.3466; 735; 1015
Player_1_Right_Foot_Pos; 27.3466; 1354; 953
Player_1_Head_Pos; 27.4061; 876; 153
Player_1_Torso_Pos; 27.4061; 861; 761
Player_1_Left_Hand_Pos; 27.4061; 152; 796
Player_1_Right_Hand_Pos; 27.4061; 1375; 923
Player_1_Left_Foot_Pos; 27.4061; 735; 1015
Player_1_Right_Foot_Pos; 27.4061; 1375; 923
Player_1_Head_Pos; 27.422; 871; 148
Player_1_Torso_Pos; 27.422; 855; 752
Player_1_Left_Hand_Pos; 27.422; 220; 739
Player_1_Right_Hand_Pos; 27.422; 1338; 945
Player_1_Left_Foot_Pos; 27.422; 756; 927
Player_1_Right_Foot_Pos; 27.422; 1338; 945
Player_1_Head_Pos; 27.4702; 861; 153
Player_1_Torso_Pos; 27.4702; 855; 752
Player_1_Left_Hand_Pos; 27.4702; 283; 660
Player_1_Right_Hand_Pos; 27.4702; 1323; 910
Player_1_Left_Foot_Pos; 27.4702; 756; 927
Player_1_Right_Foot_Pos; 27.4702; 1323; 910
Player_1_Head_Pos; 27.4935; 855; 153
Player_1_Torso_Pos; 27.4935; 850; 748
Player_1_Left_Hand_Pos; 27.4935; 288; 660
Player_1_Right_Hand_Pos; 27.4935; 1302; 910
Player_1_Left_Foot_Pos; 27.4935; 756; 936
Player_1_Right_Foot_Pos; 27.4935; 1302; 910
Player_1_Head_Pos; 27.5372; 850; 157
Player_1_Torso_Pos; 27.5372; 845; 748
Player_1_Left_Hand_Pos; 27.5372; 336; 813
Player_1_Right_Hand_Pos; 27.5372; 1359; 910
Player_1_Left_Foot_Pos; 27.5372; 756; 936
Player_1_Right_Foot_Pos; 27.5372; 1359; 910
Player_1_Head_Pos; 27.5536; 850; 157
Player_1_Torso_Pos; 27.5536; 845; 748
Player_1_Left_Hand_Pos; 27.5536; 388; 721
Player_1_Right_Hand_Pos; 27.5536; 1407; 424
Player_1_Left_Foot_Pos; 27.5536; 750; 936
Player_1_Right_Foot_Pos; 27.5536; 1407; 424
Player_1_Head_Pos; 27.5869; 845; 161
Player_1_Torso_Pos; 27.5869; 845; 748
Player_1_Left_Hand_Pos; 27.5869; 346; 704
Player_1_Right_Hand_Pos; 27.5869; 1018; 424
Player_1_Left_Foot_Pos; 27.5869; 729; 931
Player_1_Right_Foot_Pos; 27.5869; 1018; 424
Player_1_Head_Pos; 27.644; 845; 161
Player_1_Torso_Pos; 27.644; 840; 752
Player_1_Left_Hand_Pos; 27.644; 346; 673
Player_1_Right_Hand_Pos; 27.644; 1270; 778
Player_1_Left_Foot_Pos; 27.644; 729; 927
Player_1_Right_Foot_Pos; 27.644; 1270; 778
